plm_style_code,style_description,color_code,colorway_short_description,gmh_sector_text,gmh_gender_text,gmh_category_text,gmh_sub_category_text,gmh_sub_brand_code,gmh_sub_brand_text,company_code,distribution_channel_code,site_number,site_text,netslsamt_cy,netslscstmerch_cy,netslsqty_cy,netmsrpamt_cy,netslsamt_ly,netslscstmerch_ly,netslsqty_ly,netmsrpamt_ly,eohttlqty_cy,eohstrqty_cy,intranqty_cy,eohttlqty_ly,eohstrqty_ly,intranqty_ly
MV-23579,Men Cat Eye,TAN,Tan,Accessories,Men,Sunglasses,Cat Eye,MVS,MV Signature,100,20,A800,MV SOHO New York,3735.35,958.97,7,5224.35,4114.62,1073.03,8,5970.69,7,4,3,9,8,0
MV-76132,Unisex Leather Belts Slim,GRG,Greige,Leather Goods,Unisex,Belts,Leather Belts,MV,Maison Voss,100,20,A800,MV SOHO New York,3179.57,999.19,4,3752.52,2107.3,625.83,3,2814.39,13,9,4,11,6,0
MV-46559,Men Ballet Flats Luxe,NVY,Navy,Footwear,Men,Flats,Ballet Flats,MV,Maison Voss,100,20,A800,MV SOHO New York,1228.92,379.26,2,1481.57,607.21,164.52,1,740.78,3,2,1,3,2,0
MV-69829,Men Ballet Flats Slim,CRM,Creme,Footwear,Men,Flats,Ballet Flats,MV,Maison Voss,100,20,A800,MV SOHO New York,4259.03,1353.64,10,5425.82,4559.29,1290.67,12,6510.98,9,7,2,11,8,0
MV-65444,Women Berets,CAM,Camel,Accessories,Women,Hats,Berets,MVS,MV Signature,100,20,A800,MV SOHO New York,1886.46,641.22,6,2788.32,1196.1,318.71,4,1858.88,8,5,3,4,3,0
MV-40595,Women Day Dresses Heritage,TAN,Tan,Ready-to-Wear,Women,Dresses,Day Dresses,MVS,MV Signature,100,20,A800,MV SOHO New York,609.19,167.97,1,765.13,555.29,199.9,1,765.13,3,2,1,3,2,0
MV-80468,Men Blouses Relaxed,CRM,Cognac,Ready-to-Wear,Men,Tops,Blouses,MVS,MV Signature,100,20,A800,MV SOHO New York,8388.0,2911.65,14,11620.72,7387.23,2630.34,13,10790.67,37,31,6,35,28,0
MV-40005,Men Silk Scarves Classic,TRP,Taupe,Accessories,Men,Scarves,Silk Scarves,MVS,MV Signature,100,50,A800,MV SOHO New York,5550.15,1683.22,10,6964.7,6053.93,1988.74,12,8357.63,35,34,1,43,32,0
MV-82910,Men Shirts Signature,GRG,Greige,Ready-to-Wear,Men,Tops,Shirts,MV,Maison Voss,100,20,A800,MV SOHO New York,5554.8,1657.3,17,8110.7,5280.83,1855.35,15,7156.5,15,10,5,11,8,0
MV-38183,Men Suit Trousers Essential,CHP,Champagne,Ready-to-Wear,Men,Suits,Suit Trousers,MVS,MV Signature,100,30,A800,MV SOHO New York,2333.85,649.44,7,3001.3,1605.82,518.56,5,2143.79,21,20,1,17,14,0
MV-73242,Men Chain Belts Luxe,CRM,Cognac,Leather Goods,Men,Belts,Chain Belts,MV,Maison Voss,100,50,A800,MV SOHO New York,3070.75,1088.13,5,4343.56,2350.07,739.86,4,3474.85,19,14,5,14,9,0
MV-47512,Men Tops Relaxed,ECR,Ecru,Ready-to-Wear,Men,Tops,Tops,MVS,MV Signature,100,30,A800,MV SOHO New York,919.98,230.55,3,1078.32,605.46,187.71,2,718.88,2,1,1,1,0,0
MV-96870,Women Day Dresses Relaxed,ROG,Rouge,Ready-to-Wear,Women,Dresses,Day Dresses,MVS,MV Signature,100,20,A800,MV SOHO New York,8281.37,2366.05,16,9785.42,6297.84,2191.52,12,7339.06,30,24,6,21,17,0
MV-51116,Unisex Tops Essential,IVR,Ivoire,Ready-to-Wear,Unisex,Tops,Tops,MV,Maison Voss,100,20,A800,MV SOHO New York,8394.8,3122.04,12,10671.1,9335.19,2458.48,13,11560.36,15,13,2,13,12,0
MV-47880,Women Shorts Relaxed,ARG,Argent,Ready-to-Wear,Women,Bottoms,Shorts,MV,Maison Voss,100,20,A800,MV SOHO New York,231.09,57.92,1,309.36,225.69,76.62,1,309.36,0,0,0,0,0,0
MV-37535,Men Shirts Relaxed,TAN,Tan,Ready-to-Wear,Men,Tops,Shirts,MVS,MV Signature,100,20,A800,MV SOHO New York,336.73,90.21,1,466.4,321.94,99.77,1,466.4,0,0,0,0,0,0
MV-26704,Men Pouches Classic,ARG,Argent,Leather Goods,Men,Small Leather Goods,Pouches,MVS,MV Signature,100,30,A800,MV SOHO New York,1641.54,470.25,2,2188.81,820.96,287.7,1,1094.41,4,2,2,3,2,0
MV-43586,Women Jeans Signature,TRP,Taupe,Ready-to-Wear,Women,Bottoms,Jeans,MV,Maison Voss,100,30,A800,MV SOHO New York,5384.76,2026.44,9,7572.2,5644.11,1455.25,10,8413.55,4,2,2,5,3,0
MV-53025,Men Loafers Heritage,GRG,Greige,Footwear,Men,Flats,Loafers,MV,Maison Voss,100,20,A800,MV SOHO New York,17972.51,6148.51,26,25464.25,19942.04,6684.32,26,25464.25,90,57,33,77,74,0
MV-79924,Unisex Blazers Modern,IVR,Ivoire,Ready-to-Wear,Unisex,Outerwear,Blazers,MV,Maison Voss,100,70,A800,MV SOHO New York,594.77,161.39,1,815.52,586.65,170.09,1,815.52,3,2,1,3,2,0
MV-66349,Women Crossbody Bags Modern,GRG,Greige,Leather Goods,Women,Handbags,Crossbody Bags,MV,Maison Voss,100,20,A800,MV SOHO New York,5097.6,1450.4,5,6254.22,2981.33,1104.58,3,3752.53,3,2,1,1,0,0
MV-68929,Women Crossbody Bags Relaxed,ROG,Rouge,Leather Goods,Women,Handbags,Crossbody Bags,MV,Maison Voss,100,20,A800,MV SOHO New York,1267.08,348.71,2,1657.1,695.95,191.13,1,828.55,2,1,1,1,0,0
MV-82135,Women Trousers Slim,GRG,Greige,Ready-to-Wear,Women,Bottoms,Trousers,MVS,MV Signature,100,50,A800,MV SOHO New York,10094.44,2872.91,21,15213.22,7759.59,2006.32,17,12315.46,17,11,6,14,12,0
MV-96275,Women Coats Essential,IVR,Ivoire,Ready-to-Wear,Women,Outerwear,Coats,MV,Maison Voss,100,20,A800,MV SOHO New York,3187.85,881.33,11,4484.33,3250.41,1081.73,12,4892.0,32,22,10,28,18,0
MV-15014,Women Bracelets Modern,SBL,Sable,Accessories,Women,Jewelry,Bracelets,MVS,MV Signature,100,20,A800,MV SOHO New York,2938.6,806.22,10,4271.38,2188.92,803.3,8,3417.11,9,5,4,7,5,0
MV-20543,Men Check-In Classic,BRG,Bordeaux,Leather Goods,Men,Luggage,Check-In,MVS,MV Signature,100,70,A800,MV SOHO New York,2832.97,882.75,3,3701.97,2890.92,723.11,3,3701.97,10,7,3,9,5,0
MV-94323,Women Round Frames Classic,TAN,Tan,Accessories,Women,Sunglasses,Round Frames,MVS,MV Signature,100,50,A800,MV SOHO New York,1146.58,396.38,3,1484.12,765.61,236.45,2,989.42,9,8,1,6,4,0
MV-95918,Women Suit Sets Modern,TRP,Taupe,Ready-to-Wear,Women,Suits,Suit Sets,MV,Maison Voss,100,20,A800,MV SOHO New York,594.93,215.64,1,757.36,0.0,0.0,0,0.0,2,1,1,1,0,0
MV-67939,Women Weekender Classic,CAM,Camel,Leather Goods,Women,Luggage,Weekender,MV,Maison Voss,100,70,A800,MV SOHO New York,972.8,336.91,1,1328.01,0.0,0.0,0,0.0,1,0,1,0,0,0
MV-92345,Women Leather Belts Modern,GRG,Greige,Leather Goods,Women,Belts,Leather Belts,MVS,MV Signature,100,70,A800,MV SOHO New York,11816.33,3763.48,12,16267.36,15126.07,4303.22,14,18978.59,34,32,2,40,30,0
MV-60052,Unisex Evening Dresses,RSE,Rose Poudre,Ready-to-Wear,Unisex,Dresses,Evening Dresses,MVS,MV Signature,100,20,A800,MV SOHO New York,2028.04,626.98,10,2667.35,1780.93,669.38,9,2400.62,32,22,10,34,27,0
MV-78937,Men Carry-On Luxe,CAM,Camel,Leather Goods,Men,Luggage,Carry-On,MVS,MV Signature,100,20,A800,MV SOHO New York,20329.58,5844.22,49,28834.7,20391.93,7218.17,52,30600.08,27,16,11,26,21,0
MV-26704,Men Pouches Classic,CRM,Creme,Leather Goods,Men,Small Leather Goods,Pouches,MVS,MV Signature,100,20,A800,MV SOHO New York,9483.49,3454.21,34,12791.06,10836.39,3815.32,40,15048.31,76,74,2,93,91,0
MV-68138,Women Tops Modern,RSE,Rose Poudre,Ready-to-Wear,Women,Tops,Tops,MV,Maison Voss,100,20,A800,MV SOHO New York,2140.37,794.68,4,2859.45,2476.93,699.32,5,3574.32,11,8,3,13,12,0
MV-60181,Women Jackets Classic,RSE,Rose Poudre,Ready-to-Wear,Women,Outerwear,Jackets,MVS,MV Signature,100,70,A800,MV SOHO New York,3972.07,1064.88,8,4759.64,3553.55,1243.02,7,4164.69,11,8,3,9,6,0
MV-47196,Women Wallets,TAN,Tan,Leather Goods,Women,Small Leather Goods,Wallets,MVS,MV Signature,100,30,A800,MV SOHO New York,13946.42,3737.91,17,17963.51,11710.14,3600.25,15,15850.16,27,26,1,27,21,0
MV-42087,Men Slides Slim,ARG,Argent,Footwear,Men,Flats,Slides,MV,Maison Voss,100,20,A800,MV SOHO New York,8308.52,2172.64,11,11471.64,10857.22,2912.73,13,13557.39,40,36,4,51,38,0
MV-39444,Men Key Holders Relaxed,SBL,Sable,Leather Goods,Men,Small Leather Goods,Key Holders,MV,Maison Voss,100,20,A800,MV SOHO New York,732.51,183.69,1,942.85,726.09,257.74,1,942.85,3,2,1,2,1,0
MV-43586,Women Jeans Signature,GRG,Greige,Ready-to-Wear,Women,Bottoms,Jeans,MV,Maison Voss,100,20,A800,MV SOHO New York,674.52,233.56,3,873.16,417.23,140.89,2,582.11,9,5,4,7,4,0
MV-48504,Women Slides Signature,ANT,Anthracite,Footwear,Women,Flats,Slides,MVS,MV Signature,100,20,A800,MV SOHO New York,762.69,283.53,1,1024.06,0.0,0.0,0,0.0,2,1,1,1,0,0
MV-68138,Women Tops Modern,GRG,Greige,Ready-to-Wear,Women,Tops,Tops,MV,Maison Voss,100,20,A800,MV SOHO New York,5468.03,2025.28,18,6699.38,3563.61,1029.85,12,4466.25,39,26,13,24,22,0
MV-16265,Women Chain Belts Signature,RSE,Rose Poudre,Leather Goods,Women,Belts,Chain Belts,MVS,MV Signature,100,50,A800,MV SOHO New York,4137.11,1133.67,5,5893.16,4278.74,1524.99,5,5893.16,14,9,5,16,13,0
MV-85965,Men Fedoras Signature,ANT,Anthracite,Accessories,Men,Hats,Fedoras,MV,Maison Voss,100,20,A800,MV SOHO New York,288.38,86.56,1,358.01,279.11,98.8,1,358.01,2,1,1,1,0,0
MV-98188,Women Knee High Heritage,GRG,Greige,Footwear,Women,Boots,Knee High,MV,Maison Voss,100,30,A800,MV SOHO New York,1388.19,354.74,6,1703.9,1367.69,503.2,6,1703.9,23,18,5,27,19,0
MV-76263,Women High Top Essential,BRG,Bordeaux,Footwear,Women,Sneakers,High Top,MV,Maison Voss,100,20,A800,MV SOHO New York,3722.74,961.06,5,4835.89,2854.18,956.92,4,3868.71,8,7,1,6,5,0
MV-31632,Women Weekender Luxe,CAM,Camel,Leather Goods,Women,Luggage,Weekender,MV,Maison Voss,100,20,A800,MV SOHO New York,1870.92,559.31,2,2291.44,924.15,287.71,1,1145.72,5,4,1,5,4,0
MV-26505,Men Leather Belts Relaxed,ROG,Rouge,Leather Goods,Men,Belts,Leather Belts,MV,Maison Voss,100,20,A800,MV SOHO New York,853.36,220.84,1,1140.03,902.05,228.97,1,1140.03,3,2,1,3,2,0
MV-93717,Women Leather Belts Heritage,ANT,Anthracite,Leather Goods,Women,Belts,Leather Belts,MVS,MV Signature,100,20,A800,MV SOHO New York,2923.3,1065.54,6,3955.05,3051.18,1051.62,7,4614.23,11,10,1,16,9,0
MV-26505,Men Leather Belts Relaxed,RSE,Rose Poudre,Leather Goods,Men,Belts,Leather Belts,MV,Maison Voss,100,20,A800,MV SOHO New York,3902.91,1444.32,4,4704.48,4124.89,1203.44,4,4704.48,11,8,3,15,12,0
MV-27486,Women Mules Classic,VRT,Vert,Footwear,Women,Heels,Mules,MVS,MV Signature,100,20,A800,MV SOHO New York,4184.22,1333.55,8,5595.68,3023.57,1066.41,6,4196.76,6,3,3,5,3,0
MV-72722,Women Midi Dresses Slim,CRM,Creme,Ready-to-Wear,Women,Dresses,Midi Dresses,MVS,MV Signature,100,50,A800,MV SOHO New York,2518.26,690.23,4,3233.22,1719.0,592.88,3,2424.91,14,11,3,13,12,0
MV-14852,Men Loafers Slim,CRM,Cognac,Footwear,Men,Flats,Loafers,MV,Maison Voss,100,50,A800,MV SOHO New York,5882.41,1806.22,11,7324.29,7119.65,2358.82,13,8655.98,39,32,7,41,33,0
MV-67905,Women High Top Luxe,GRG,Greige,Footwear,Women,Sneakers,High Top,MV,Maison Voss,100,20,A800,MV SOHO New York,1378.26,509.81,4,1913.99,1156.71,326.98,3,1435.49,11,6,5,11,10,0
MV-27892,Men Suit Trousers Modern,NVY,Navy,Ready-to-Wear,Men,Suits,Suit Trousers,MV,Maison Voss,100,20,A800,MV SOHO New York,1180.21,378.81,4,1599.05,1231.34,450.59,4,1599.05,10,9,1,12,10,0
MV-29597,Women Leather Belts,CRM,Creme,Leather Goods,Women,Belts,Leather Belts,MV,Maison Voss,100,20,A800,MV SOHO New York,5745.46,1984.5,12,7651.06,6517.97,2412.58,13,8288.64,33,31,2,34,21,0
MV-68838,Men Suit Trousers Signature,CRM,Cognac,Ready-to-Wear,Men,Suits,Suit Trousers,MV,Maison Voss,100,70,A800,MV SOHO New York,1671.35,547.8,3,2218.77,1158.75,381.94,2,1479.18,2,1,1,1,0,0
MV-41358,Men Chelsea Boots Heritage,CRM,Creme,Footwear,Men,Boots,Chelsea Boots,MV,Maison Voss,100,20,A800,MV SOHO New York,512.81,186.63,1,645.69,0.0,0.0,0,0.0,3,1,2,3,2,0
MV-76249,Men Clutches Luxe,SBL,Sable,Leather Goods,Men,Handbags,Clutches,MV,Maison Voss,100,50,A800,MV SOHO New York,796.22,271.04,1,1154.04,877.84,268.5,1,1154.04,1,0,1,1,0,0
MV-42087,Men Slides Slim,TRP,Taupe,Footwear,Men,Flats,Slides,MV,Maison Voss,100,20,A800,MV SOHO New York,3237.3,983.16,8,4824.62,2283.21,794.18,6,3618.47,26,21,5,17,15,0
MV-49139,Men Wool Scarves Essential,BLU,Bleu Marine,Accessories,Men,Scarves,Wool Scarves,MV,Maison Voss,100,50,A800,MV SOHO New York,937.55,314.25,5,1209.97,762.27,214.77,4,967.98,7,5,2,5,3,0
MV-27139,Men Jackets Signature,NVY,Navy,Ready-to-Wear,Men,Outerwear,Jackets,MVS,MV Signature,100,20,A800,MV SOHO New York,4686.73,1694.9,7,5687.03,4905.69,1509.29,7,5687.03,10,7,3,11,10,0
MV-40007,Women Tote Bags Modern,BLU,Bleu Marine,Leather Goods,Women,Handbags,Tote Bags,MV,Maison Voss,100,20,A800,MV SOHO New York,479.64,163.9,1,690.01,542.23,179.39,1,690.01,1,0,1,0,0,0
MV-68929,Women Crossbody Bags Relaxed,BLU,Bleu Marine,Leather Goods,Women,Handbags,Crossbody Bags,MV,Maison Voss,100,20,A800,MV SOHO New York,751.4,210.82,1,898.86,662.57,203.57,1,898.86,3,2,1,2,1,0
MV-65444,Women Berets,RSE,Rose Poudre,Accessories,Women,Hats,Berets,MVS,MV Signature,100,20,A800,MV SOHO New York,327.48,102.96,1,471.11,0.0,0.0,0,0.0,1,0,1,0,0,0
MV-99381,Women Fedoras Signature,ARG,Argent,Accessories,Women,Hats,Fedoras,MVS,MV Signature,100,20,A800,MV SOHO New York,958.52,333.64,2,1109.22,993.68,291.85,2,1109.22,6,4,2,7,4,0
MV-49363,Unisex Cashmere Scarves,NOI,Noir,Accessories,Unisex,Scarves,Cashmere Scarves,MVS,MV Signature,100,20,A800,MV SOHO New York,2737.12,704.6,5,3501.32,2241.42,592.18,4,2801.06,9,7,2,9,8,0
MV-49472,Men Square Frames Modern,BEG,Beige,Accessories,Men,Sunglasses,Square Frames,MV,Maison Voss,100,20,A800,MV SOHO New York,811.02,281.37,2,1126.46,819.41,303.35,2,1126.46,1,0,1,1,0,0
MV-87993,Women Fedoras Modern,NVY,Navy,Accessories,Women,Hats,Fedoras,MVS,MV Signature,100,70,A800,MV SOHO New York,1456.84,415.11,3,1945.72,1458.36,412.08,3,1945.72,8,7,1,6,4,0
MV-27139,Men Jackets Signature,ECR,Ecru,Ready-to-Wear,Men,Outerwear,Jackets,MVS,MV Signature,100,50,A800,MV SOHO New York,8037.99,2384.34,14,11081.67,4930.97,1641.55,9,7123.93,34,25,9,24,15,0
MV-16895,Women Leather Belts Slim,SBL,Sable,Leather Goods,Women,Belts,Leather Belts,MV,Maison Voss,100,30,A800,MV SOHO New York,2161.52,679.45,2,2752.89,1000.11,279.6,1,1376.45,2,1,1,1,0,0
MV-10336,Men Blazers Heritage,CRM,Creme,Ready-to-Wear,Men,Suits,Blazers,MV,Maison Voss,100,20,A800,MV SOHO New York,1742.7,651.28,4,2270.94,1229.34,465.87,3,1703.2,15,9,6,15,14,0
MV-96761,Men Jackets Essential,BEG,Beige,Ready-to-Wear,Men,Outerwear,Jackets,MVS,MV Signature,100,50,A800,MV SOHO New York,4298.32,1207.0,9,5565.06,2888.1,844.34,6,3710.04,16,14,2,11,9,0
MV-65851,Women Midi Dresses Slim,TAN,Tan,Ready-to-Wear,Women,Dresses,Midi Dresses,MV,Maison Voss,100,20,A800,MV SOHO New York,1020.35,317.52,3,1438.69,707.41,266.38,2,959.13,8,5,3,5,4,0
MV-30644,Men Chain Belts Slim,CRM,Cognac,Leather Goods,Men,Belts,Chain Belts,MV,Maison Voss,100,20,A800,MV SOHO New York,3985.02,1297.5,5,5434.4,3882.5,1144.28,5,5434.4,6,5,1,4,3,0
MV-68493,Women Chain Belts Relaxed,IVR,Ivoire,Leather Goods,Women,Belts,Chain Belts,MV,Maison Voss,100,50,A800,MV SOHO New York,9318.3,3538.3,11,12778.03,11451.03,3801.08,14,16262.95,33,26,7,35,33,0
MV-76263,Women High Top Essential,CRM,Creme,Footwear,Women,Sneakers,High Top,MV,Maison Voss,100,30,A800,MV SOHO New York,10078.77,3713.41,17,13827.31,9310.82,2725.55,15,12200.57,56,55,1,44,31,0
MV-58566,Men Leather Belts Relaxed,GRG,Greige,Leather Goods,Men,Belts,Leather Belts,MVS,MV Signature,100,50,A800,MV SOHO New York,616.94,160.37,1,926.98,0.0,0.0,0,0.0,2,1,1,2,1,0
MV-91490,Women Midi Dresses,CAM,Camel,Ready-to-Wear,Women,Dresses,Midi Dresses,MV,Maison Voss,100,70,A800,MV SOHO New York,4612.35,1630.29,15,6475.85,4941.71,1454.86,16,6907.57,13,9,4,14,9,0
MV-26704,Men Pouches Classic,ANT,Anthracite,Leather Goods,Men,Small Leather Goods,Pouches,MVS,MV Signature,100,30,A800,MV SOHO New York,3448.86,980.3,4,5164.75,3349.58,1078.88,4,5164.75,15,13,2,15,9,0
MV-77538,Men Check-In Signature,ARG,Argent,Leather Goods,Men,Luggage,Check-In,MV,Maison Voss,100,20,A800,MV SOHO New York,422.78,128.91,1,513.55,412.12,109.86,1,513.55,2,1,1,1,0,0
MV-50768,Men Knitwear Modern,ECR,Ecru,Ready-to-Wear,Men,Tops,Knitwear,MVS,MV Signature,100,30,A800,MV SOHO New York,1499.92,462.51,3,2122.02,948.3,287.48,2,1414.68,6,5,1,3,2,0
MV-76263,Women High Top Essential,CAM,Camel,Footwear,Women,Sneakers,High Top,MV,Maison Voss,100,50,A800,MV SOHO New York,14969.18,3757.44,23,20150.43,16335.06,5343.14,27,23654.85,65,50,15,71,47,0
MV-82135,Women Trousers Slim,CRM,Cognac,Ready-to-Wear,Women,Bottoms,Trousers,MVS,MV Signature,100,20,A800,MV SOHO New York,2163.65,688.64,4,2850.79,1705.52,539.06,3,2138.09,14,9,5,13,11,0
MV-71797,Men Shoulder Bags Classic,CAM,Camel,Leather Goods,Men,Handbags,Shoulder Bags,MVS,MV Signature,100,20,A800,MV SOHO New York,2073.58,755.5,2,2966.32,1995.48,580.42,2,2966.32,3,1,2,3,2,0
MV-54089,Unisex Blazers,BLU,Bleu Marine,Ready-to-Wear,Unisex,Outerwear,Blazers,MVS,MV Signature,100,50,A800,MV SOHO New York,1994.75,671.51,6,2780.85,2462.38,660.73,7,3244.33,7,6,1,9,5,0
MV-30644,Men Chain Belts Slim,CRM,Creme,Leather Goods,Men,Belts,Chain Belts,MV,Maison Voss,100,70,A800,MV SOHO New York,743.8,205.59,1,1007.63,0.0,0.0,0,0.0,2,1,1,1,0,0
MV-97782,Women Leather Belts Signature,TAN,Tan,Leather Goods,Women,Belts,Leather Belts,MV,Maison Voss,100,70,A800,MV SOHO New York,894.48,233.72,1,1231.06,0.0,0.0,0,0.0,1,0,1,0,0,0
MV-12665,Women Suit Trousers Essential,BLU,Bleu Marine,Ready-to-Wear,Women,Suits,Suit Trousers,MV,Maison Voss,100,50,A800,MV SOHO New York,348.05,122.17,1,455.82,0.0,0.0,0,0.0,1,0,1,0,0,0
MV-73532,Women Midi Dresses Modern,ROG,Rouge,Ready-to-Wear,Women,Dresses,Midi Dresses,MVS,MV Signature,100,20,A800,MV SOHO New York,572.82,143.8,1,820.15,616.87,165.19,1,820.15,1,0,1,1,0,0
MV-30730,Men High Top Luxe,CAM,Camel,Footwear,Men,Sneakers,High Top,MV,Maison Voss,100,20,A800,MV SOHO New York,332.69,105.5,1,434.68,0.0,0.0,0,0.0,1,0,1,0,0,0
MV-65255,Women Evening Dresses Heritage,BRG,Bordeaux,Ready-to-Wear,Women,Dresses,Evening Dresses,MV,Maison Voss,100,20,A800,MV SOHO New York,510.09,162.7,1,709.14,508.14,190.08,1,709.14,3,2,1,3,2,0
MV-68838,Men Suit Trousers Signature,ANT,Anthracite,Ready-to-Wear,Men,Suits,Suit Trousers,MV,Maison Voss,100,50,A800,MV SOHO New York,2165.58,789.39,6,2909.43,1734.73,603.94,5,2424.53,9,8,1,8,6,0
MV-33703,Men Earrings Slim,GRG,Greige,Accessories,Men,Jewelry,Earrings,MVS,MV Signature,100,20,A800,MV SOHO New York,586.31,213.82,1,808.64,0.0,0.0,0,0.0,3,2,1,2,1,0
MV-20745,Unisex Mini Bags Essential,RSE,Rose Poudre,Leather Goods,Unisex,Handbags,Mini Bags,MVS,MV Signature,100,20,A800,MV SOHO New York,2054.05,598.33,2,2790.99,952.18,286.49,1,1395.5,4,3,1,3,2,0
MV-58434,Women Shoulder Bags Heritage,BLU,Bleu Marine,Leather Goods,Women,Handbags,Shoulder Bags,MV,Maison Voss,100,20,A800,MV SOHO New York,12345.52,3417.32,13,15653.31,10559.28,3498.15,12,14449.21,49,41,8,43,36,0
MV-74038,Women Pouches,NOI,Noir,Leather Goods,Women,Small Leather Goods,Pouches,MV,Maison Voss,100,70,A800,MV SOHO New York,899.43,314.42,3,1184.33,887.74,229.26,3,1184.33,2,1,1,2,1,0
MV-41358,Men Chelsea Boots Heritage,BEG,Beige,Footwear,Men,Boots,Chelsea Boots,MV,Maison Voss,100,20,A800,MV SOHO New York,3831.22,1233.21,6,4937.68,2541.96,717.68,4,3291.79,3,2,1,2,1,0
MV-96341,Women Card Holders Signature,ROG,Rouge,Leather Goods,Women,Small Leather Goods,Card Holders,MVS,MV Signature,100,20,A800,MV SOHO New York,657.67,185.56,1,837.62,0.0,0.0,0,0.0,0,0,0,0,0,0
MV-71669,Men Silk Scarves,RSE,Rose Poudre,Accessories,Men,Scarves,Silk Scarves,MV,Maison Voss,100,50,A800,MV SOHO New York,201.01,69.66,1,260.5,177.59,56.9,1,260.5,3,1,2,3,2,0
MV-80468,Men Blouses Relaxed,SBL,Sable,Ready-to-Wear,Men,Tops,Blouses,MVS,MV Signature,100,50,A800,MV SOHO New York,561.06,147.54,1,747.7,567.68,213.45,1,747.7,2,1,1,2,1,0
MV-62044,Women Low Top Classic,ARG,Argent,Footwear,Women,Sneakers,Low Top,MVS,MV Signature,100,30,A800,MV SOHO New York,493.09,155.13,1,722.03,457.15,137.68,1,722.03,1,0,1,0,0,0
MV-59834,Women Skirts,NOI,Noir,Ready-to-Wear,Women,Bottoms,Skirts,MVS,MV Signature,100,20,A800,MV SOHO New York,300.29,106.68,1,382.64,286.14,107.83,1,382.64,0,0,0,0,0,0
MV-25043,Men Loafers,BLU,Bleu Marine,Footwear,Men,Flats,Loafers,MVS,MV Signature,100,20,A800,MV SOHO New York,473.47,121.99,1,645.44,481.78,151.35,1,645.44,1,0,1,1,0,0
MV-79822,Unisex Fedoras Slim,CRM,Cognac,Accessories,Unisex,Hats,Fedoras,MV,Maison Voss,100,30,A800,MV SOHO New York,557.6,175.63,1,702.12,0.0,0.0,0,0.0,1,0,1,0,0,0
MV-60181,Women Jackets Classic,NVY,Navy,Ready-to-Wear,Women,Outerwear,Jackets,MVS,MV Signature,100,70,A800,MV SOHO New York,373.74,99.34,1,479.03,0.0,0.0,0,0.0,3,1,2,2,1,0
MV-62196,Women Blazers,ROG,Rouge,Ready-to-Wear,Women,Outerwear,Blazers,MV,Maison Voss,100,20,A800,MV SOHO New York,1629.68,469.75,3,2223.71,1094.68,404.87,2,1482.47,8,6,2,7,5,0
MV-21542,Women Clutches Signature,BRG,Bordeaux,Leather Goods,Women,Handbags,Clutches,MVS,MV Signature,100,20,A800,MV SOHO New York,721.76,204.01,1,884.04,709.34,220.02,1,884.04,3,2,1,3,2,0
MV-78614,Women Trousers Signature,CAM,Camel,Ready-to-Wear,Women,Bottoms,Trousers,MV,Maison Voss,100,20,A800,MV SOHO New York,1040.6,394.52,2,1417.46,534.37,133.98,1,708.73,5,3,2,3,2,0
MV-73736,Women Key Holders Relaxed,GRG,Greige,Leather Goods,Women,Small Leather Goods,Key Holders,MV,Maison Voss,100,20,A800,MV SOHO New York,2667.51,884.94,4,3285.91,1879.89,696.73,3,2464.43,5,4,1,5,4,0
MV-74866,Women Wool Scarves Luxe,TAN,Tan,Accessories,Women,Scarves,Wool Scarves,MV,Maison Voss,100,20,A800,MV SOHO New York,3600.28,1177.45,7,5089.22,3338.85,879.41,7,5089.22,8,5,3,8,5,0
MV-14705,Men Baseball Caps Modern,ROG,Rouge,Accessories,Men,Hats,Baseball Caps,MVS,MV Signature,100,30,A800,MV SOHO New York,511.39,181.52,1,649.89,484.15,175.88,1,649.89,2,1,1,2,1,0
MV-47512,Men Tops Relaxed,VRT,Vert,Ready-to-Wear,Men,Tops,Tops,MVS,MV Signature,100,20,A800,MV SOHO New York,5431.21,1990.4,9,6473.84,3927.87,1008.62,7,5035.21,20,15,5,17,12,0
MV-18799,Women Jeans Modern,ROG,Rouge,Ready-to-Wear,Women,Bottoms,Jeans,MV,Maison Voss,100,50,A800,MV SOHO New York,1532.91,550.35,5,1949.98,1458.37,424.69,5,1949.98,3,2,1,3,1,0
MV-42541,Women Blazers Slim,RSE,Rose Poudre,Ready-to-Wear,Women,Suits,Blazers,MVS,MV Signature,100,50,A800,MV SOHO New York,617.27,199.09,1,803.99,0.0,0.0,0,0.0,1,0,1,0,0,0
MV-15958,Men Pumps Heritage,TRP,Taupe,Footwear,Men,Heels,Pumps,MVS,MV Signature,100,50,A800,MV SOHO New York,4312.74,1178.55,12,5535.62,5042.62,1750.76,15,6919.52,6,4,2,7,4,0
MV-97684,Unisex Bracelets Luxe,TAN,Tan,Accessories,Unisex,Jewelry,Bracelets,MV,Maison Voss,100,20,A800,MV SOHO New York,8161.7,2727.14,15,12259.73,8190.06,2730.71,15,12259.73,28,27,1,30,21,0
MV-35272,Men Check-In Modern,CRM,Creme,Leather Goods,Men,Luggage,Check-In,MV,Maison Voss,100,70,A800,MV SOHO New York,993.73,311.77,1,1340.28,971.7,302.73,1,1340.28,3,2,1,4,2,0
